VariableCode,RegionCode,YearCode,AggValue
emp,IRL,2001,1.74549353122711000
hc,IRL,2001,3.12756800651550000
rgdpna,IRL,2001,155135.50000000000000000
rkna,IRL,2001,181835.12500000000000000
rtfpna,IRL,2001,1.08156430721283000
emp,IRL,2002,1.77729892730713000
hc,IRL,2002,3.14294219017029000
rgdpna,IRL,2002,163880.79687500000000000
rkna,IRL,2002,199603.10937500000000000
rtfpna,IRL,2002,1.07580590248108000
emp,IRL,2003,1.81286811828613000
hc,IRL,2003,3.15839219093323000
rgdpna,IRL,2003,170246.82812500000000000
rkna,IRL,2003,219725.46875000000000000
rtfpna,IRL,2003,1.05003798007965000
emp,IRL,2004,1.86789178848267000
hc,IRL,2004,3.17391800880432000
rgdpna,IRL,2004,177674.25000000000000000
rkna,IRL,2004,243594.65625000000000000
rtfpna,IRL,2004,1.02159178256989000
emp,IRL,2005,1.94307374954224000
hc,IRL,2005,3.18952012062073000
rgdpna,IRL,2005,188115.35937500000000000
rkna,IRL,2005,272575.65625000000000000
rtfpna,IRL,2005,1.00000000000000000
emp,IRL,2006,2.00874376296997000
hc,IRL,2006,3.20640349388123000
rgdpna,IRL,2006,198281.59375000000000000
rkna,IRL,2006,302101.93750000000000000
rtfpna,IRL,2006,0.98261713981628400
emp,IRL,2007,2.06078219413757000
hc,IRL,2007,3.22337651252747000
rgdpna,IRL,2007,209078.54687500000000000
rkna,IRL,2007,328618.09375000000000000
rtfpna,IRL,2007,0.97857034206390400
emp,IRL,2008,2.02356886863709000
hc,IRL,2008,3.24043917655945000
rgdpna,IRL,2008,204669.70312500000000000
rkna,IRL,2008,349990.46875000000000000
rtfpna,IRL,2008,0.93545019626617400
emp,IRL,2009,1.85870504379272000
hc,IRL,2009,3.25759220123291000
rgdpna,IRL,2009,193502.17187500000000000
rkna,IRL,2009,360438.53125000000000000
rtfpna,IRL,2009,0.90985196828842200
emp,IRL,2010,1.78683185577393000
hc,IRL,2010,3.27483606338501000
rgdpna,IRL,2010,192019.87500000000000000
rkna,IRL,2010,364341.75000000000000000
rtfpna,IRL,2010,0.91471278667450000
emp,IRL,2011,1.75384211540222000
hc,IRL,2011,3.27483606338501000
rgdpna,IRL,2011,194767.28125000000000000
rkna,IRL,2011,365643.75000000000000000
rtfpna,IRL,2011,0.93542933464050300
hc,ISL,1950,2.03293395042419000
rgdpna,ISL,1950,973.16094970703100000
rkna,ISL,1950,2706.90258789063000000
hc,ISL,1951,2.03997755050659000
rgdpna,ISL,1951,959.34783935546900000
rkna,ISL,1951,2844.54492187500000000
hc,ISL,1952,2.04704570770264000
rgdpna,ISL,1952,940.44616699218800000
rkna,ISL,1952,2994.51855468750000000
hc,ISL,1953,2.05413842201233000
rgdpna,ISL,1953,1080.21582031250000000
rkna,ISL,1953,3178.35986328125000000
hc,ISL,1954,2.06125545501709000
rgdpna,ISL,1954,1183.14868164063000000
rkna,ISL,1954,3385.20825195313000000
hc,ISL,1955,2.06839752197266000
rgdpna,ISL,1955,1311.55419921875000000
rkna,ISL,1955,3713.27368164063000000
emp,ISL,1956,0.07278659939765930
hc,ISL,1956,2.07908368110657000
rgdpna,ISL,1956,1350.49218750000000000
rkna,ISL,1956,3983.09228515625000000
rtfpna,ISL,1956,0.65192347764968900
emp,ISL,1957,0.07278659939765930
hc,ISL,1957,2.08982491493225000
rgdpna,ISL,1957,1352.67565917969000000
rkna,ISL,1957,4260.71337890625000000
rtfpna,ISL,1957,0.63569718599319500
emp,ISL,1958,0.07354705035686490
hc,ISL,1958,2.10062193870544000
rgdpna,ISL,1958,1476.30017089844000000
rgdpna,HUN,2003,148235.46875000000000000
rkna,HUN,2003,428521.12500000000000000
rtfpna,HUN,2003,0.93750000000000000
emp,HUN,2004,4.20210456848145000
hc,HUN,2004,3.23262667655945000
rgdpna,HUN,2004,155346.60937500000000000
rkna,HUN,2004,442538.21875000000000000
rtfpna,HUN,2004,0.97400492429733300
emp,HUN,2005,4.18636560440063000
hc,HUN,2005,3.24530267715454000
rgdpna,HUN,2005,161505.21875000000000000
rkna,HUN,2005,457063.31250000000000000
rtfpna,HUN,2005,1.00000000000000000
emp,HUN,2006,4.19971323013306000
hc,HUN,2006,3.24984192848206000
rgdpna,HUN,2006,167799.34375000000000000
rkna,HUN,2006,469802.71875000000000000
rtfpna,HUN,2006,1.02501249313354000
emp,HUN,2007,4.22561073303223000
hc,HUN,2007,3.25438737869263000
rgdpna,HUN,2007,167991.79687500000000000
rkna,HUN,2007,482656.68750000000000000
rtfpna,HUN,2007,1.01059043407440000
emp,HUN,2008,4.14668130874634000
hc,HUN,2008,3.25893926620483000
rgdpna,HUN,2008,169493.90625000000000000
rkna,HUN,2008,494821.53125000000000000
rtfpna,HUN,2008,1.02045392990112000
emp,HUN,2009,4.04101181030273000
hc,HUN,2009,3.26349759101868000
rgdpna,HUN,2009,158026.28125000000000000
rkna,HUN,2009,503055.68750000000000000
rtfpna,HUN,2009,0.95958954095840500
emp,HUN,2010,4.06725835800171000
hc,HUN,2010,3.26806211471558000
rgdpna,HUN,2010,160108.07812500000000000
rkna,HUN,2010,508828.37500000000000000
rtfpna,HUN,2010,0.96328616142272900
emp,HUN,2011,4.08342504501343000
hc,HUN,2011,3.26806211471558000
rgdpna,HUN,2011,162743.39062500000000000
rkna,HUN,2011,513820.00000000000000000
rtfpna,HUN,2011,0.97307711839675900
emp,IRL,1950,1.24244630336761000
hc,IRL,1950,2.43639945983887000
rgdpna,IRL,1950,20118.45507812500000000
rkna,IRL,1950,23079.77148437500000000
rtfpna,IRL,1950,0.55231875181198100
emp,IRL,1951,1.22935557365417000
hc,IRL,1951,2.44904112815857000
rgdpna,IRL,1951,20805.84375000000000000
rkna,IRL,1951,23980.76171875000000000
rtfpna,IRL,1951,0.56114912033081100
emp,IRL,1952,1.21487486362457000
hc,IRL,1952,2.46174860000610000
rgdpna,IRL,1952,20447.64062500000000000
rkna,IRL,1952,24498.28320312500000000
rtfpna,IRL,1952,0.54700112342834500
emp,IRL,1953,1.20139145851135000
hc,IRL,1953,2.47452163696289000
rgdpna,IRL,1953,21202.12304687500000000
rkna,IRL,1953,25145.71289062500000000
rtfpna,IRL,1953,0.56097960472106900
emp,IRL,1954,1.18564593791962000
hc,IRL,1954,2.48736119270325000
rgdpna,IRL,1954,21364.28320312500000000
rkna,IRL,1954,25633.22265625000000000
rtfpna,IRL,1954,0.56166446208953900
emp,IRL,1955,1.16594672203064000
hc,IRL,1955,2.50026750564575000
rgdpna,IRL,1955,22351.24023437500000000
rkna,IRL,1955,26392.79101562500000000
rtfpna,IRL,1955,0.58175289630889900
emp,IRL,1956,1.14631175994873000
hc,IRL,1956,2.51187229156494000
rgdpna,IRL,1956,21585.52343750000000000
rkna,IRL,1956,26693.64843750000000000
rtfpna,IRL,1956,0.56171458959579500
emp,IRL,1957,1.10419821739197000
hc,IRL,1957,2.52353096008301000
rgdpna,IRL,1957,20969.22070312500000000
rkna,IRL,1957,26748.69921875000000000
rtfpna,IRL,1957,0.55355602502822900
emp,IRL,1958,1.08879077434540000
hc,IRL,1958,2.53524374961853000
rgdpna,IRL,1958,20904.25976562500000000
rkna,IRL,1958,26759.03710937500000000
rtfpna,IRL,1958,0.55417853593826300
emp,IRL,1959,1.07954633235931000
hc,IRL,1959,2.54701089859009000
rgdpna,IRL,1959,22095.60546875000000000
rkna,IRL,1959,27318.53125000000000000
rtfpna,IRL,1959,0.58043938875198400
emp,IRL,1960,1.07441055774689000
hc,IRL,1960,2.55883264541626000
rgdpna,IRL,1960,22953.33593750000000000
rkna,IRL,1960,27746.38476562500000000
rtfpna,IRL,1960,0.59806770086288500
emp,IRL,1961,1.06931853294373000
hc,IRL,1961,2.57228660583496000
rgdpna,IRL,1961,24096.67773437500000000
rkna,IRL,1961,28377.09179687500000000
rtfpna,IRL,1961,0.62028437852859500
emp,IRL,1962,1.07950246334076000
hc,IRL,1962,2.58543205261230000
rgdpna,IRL,1962,25022.94140625000000000
rkna,IRL,1962,29231.70898437500000000
rtfpna,IRL,1962,0.62975174188613900
emp,IRL,1963,1.08561289310455000
hc,IRL,1963,2.59864473342896000
rgdpna,IRL,1963,26269.48046875000000000
rkna,IRL,1963,30261.06445312500000000
rtfpna,IRL,1963,0.64584410190582300
emp,IRL,1964,1.09070479869843000
hc,IRL,1964,2.61192488670349000
rgdpna,IRL,1964,27418.38281250000000000
rkna,IRL,1964,31525.83007812500000000
rtfpna,IRL,1964,0.65660268068313600
emp,IRL,1965,1.08866810798645000
hc,IRL,1965,2.62527298927307000
rgdpna,IRL,1965,28074.27148437500000000
rkna,IRL,1965,32992.68359375000000000
rtfpna,IRL,1965,0.65531301498413100
emp,IRL,1966,1.08520543575287000
hc,IRL,1966,2.63860988616943000
rgdpna,IRL,1966,28137.83984375000000000
rkna,IRL,1966,34094.09765625000000000
rtfpna,ITA,1978,0.99063712358474700
emp,ITA,1979,20.94800376892090000
hc,ITA,1979,2.22747492790222000
rgdpna,ITA,1979,1042558.06250000000000000
rkna,ITA,1979,3350563.50000000000000000
rtfpna,ITA,1979,1.01746869087219000
emp,ITA,1980,21.28570365905760000
hc,ITA,1980,2.25263404846191000
rgdpna,ITA,1980,1078318.00000000000000000
rkna,ITA,1980,3507949.50000000000000000
rtfpna,ITA,1980,1.01728963851929000
emp,ITA,1981,21.30775070190430000
hc,ITA,1981,2.27418327331543000
rgdpna,ITA,1981,1087421.37500000000000000
rkna,ITA,1981,3650541.50000000000000000
rtfpna,ITA,1981,1.00457465648651000
emp,ITA,1982,21.38958549499510000
hc,ITA,1982,2.29593873023987000
rgdpna,ITA,1982,1091918.87500000000000000
rkna,ITA,1982,3774137.00000000000000000
rtfpna,ITA,1982,0.98832803964614900
emp,ITA,1983,21.46515846252440000
hc,ITA,1983,2.31790208816528000
rgdpna,ITA,1983,1104685.62500000000000000
rkna,ITA,1983,3888778.00000000000000000
rtfpna,ITA,1983,0.98103940486908000
emp,ITA,1984,21.47178649902340000
hc,ITA,1984,2.34007573127747000
rgdpna,ITA,1984,1140321.12500000000000000
rkna,ITA,1984,4010286.50000000000000000
rtfpna,ITA,1984,0.99517095088958700
emp,ITA,1985,21.68584251403810000
hc,ITA,1985,2.36246156692505000
rgdpna,ITA,1985,1172228.25000000000000000
rkna,ITA,1985,4129426.75000000000000000
rtfpna,ITA,1985,0.99961584806442300
emp,ITA,1986,21.84818267822270000
hc,ITA,1986,2.38699793815613000
rgdpna,ITA,1986,1205753.75000000000000000
rkna,ITA,1986,4250956.00000000000000000
rtfpna,ITA,1986,1.00573825836182000
emp,ITA,1987,21.90522766113280000
hc,ITA,1987,2.41178917884827000
rgdpna,ITA,1987,1244240.87500000000000000
rkna,ITA,1987,4380569.50000000000000000
rtfpna,ITA,1987,1.01769912242889000
emp,ITA,1988,22.13913536071780000
hc,ITA,1988,2.43683767318726000
rgdpna,ITA,1988,1296429.00000000000000000
rkna,ITA,1988,4524389.50000000000000000
rtfpna,ITA,1988,1.03377676010132000
emp,ITA,1989,22.28893280029300000
hc,ITA,1989,2.46214652061462000
rgdpna,ITA,1989,1340357.00000000000000000
rkna,ITA,1989,4673430.00000000000000000
rtfpna,ITA,1989,1.04433894157410000
emp,ITA,1990,22.64494132995610000
hc,ITA,1990,2.48771834373474000
rgdpna,ITA,1990,1367869.00000000000000000
rkna,ITA,1990,4827051.00000000000000000
rtfpna,ITA,1990,1.03571999073029000
emp,ITA,1991,23.07780838012700000
hc,ITA,1991,2.51573061943054000
rgdpna,ITA,1991,1388848.37500000000000000
rkna,ITA,1991,4975613.00000000000000000
rtfpna,ITA,1991,1.02031922340393000
emp,ITA,1992,22.84788703918460000
hc,ITA,1992,2.54405832290649000
rgdpna,ITA,1992,1399583.37500000000000000
rkna,ITA,1992,5111770.50000000000000000
rtfpna,ITA,1992,1.01681733131409000
emp,ITA,1993,22.18148231506350000
hc,ITA,1993,2.56854081153870000
rgdpna,ITA,1993,1387647.75000000000000000
rkna,ITA,1993,5203181.00000000000000000
rtfpna,ITA,1993,1.01338684558868000
emp,ITA,1994,21.78457450866700000
hc,ITA,1994,2.58797764778137000
rgdpna,ITA,1994,1417496.37500000000000000
rkna,ITA,1994,5294660.00000000000000000
rtfpna,ITA,1994,1.03424978256226000
emp,ITA,1995,21.70526313781740000
hc,ITA,1995,2.60756134986877000
rgdpna,ITA,1995,1458417.12500000000000000
rkna,ITA,1995,5409234.50000000000000000
rtfpna,ITA,1995,1.05207455158234000
emp,ITA,1996,21.77502250671390000
hc,ITA,1996,2.62591075897217000
rgdpna,ITA,1996,1474965.62500000000000000
rkna,ITA,1996,5525633.50000000000000000
rtfpna,ITA,1996,1.04811465740204000
emp,ITA,1997,21.79205513000490000
hc,ITA,1997,2.64438939094543000
rgdpna,ITA,1997,1502488.62500000000000000
rkna,ITA,1997,5641752.50000000000000000
rtfpna,ITA,1997,1.05341398715973000
emp,ITA,1998,21.96401405334470000
hc,ITA,1998,2.66299796104431000
rgdpna,ITA,1998,1524247.12500000000000000
rkna,ITA,1998,5765939.50000000000000000
rtfpna,ITA,1998,1.04965651035309000
emp,ITA,1999,22.17753601074220000
hc,ITA,1999,2.68173742294312000
rgdpna,ITA,1999,1546365.37500000000000000
rkna,ITA,1999,5897233.50000000000000000
rtfpna,ITA,1999,1.04446792602539000
emp,ITA,2000,22.60127639770510000
hc,ITA,2000,2.70060873031616000
rgdpna,ITA,2000,1602863.37500000000000000
rkna,ITA,2000,6046396.00000000000000000
rtfpna,ITA,2000,1.05537545681000000
emp,ITA,2001,23.08636665344240000
hc,ITA,2001,2.71389150619507000
rgdpna,ITA,2001,1632718.62500000000000000
rkna,ITA,2001,6194755.00000000000000000
rtfpna,ITA,2001,1.04822397232056000
emp,ITA,2002,23.54472923278810000
hc,ITA,2002,2.72723960876465000
rgdpna,ITA,2002,1640089.37500000000000000
rkna,ITA,2002,6347832.00000000000000000
rtfpna,ITA,2002,1.02747869491577000
emp,ITA,2003,23.94218635559080000
hc,ITA,2003,2.74065351486206000
rgdpna,ITA,2003,1639325.50000000000000000
rkna,ITA,2003,6486806.50000000000000000
rtfpna,ITA,2003,1.00500321388245000
emp,ITA,2004,24.05618286132810000
rgdpna,BLR,2010,127339.73437500000000000
rkna,BLR,2010,341294.50000000000000000
emp,BLR,2011,4.66174793243408000
rgdpna,BLR,2011,134048.12500000000000000
rkna,BLR,2011,371310.40625000000000000
hc,MLT,1954,1.62619268894196000
rgdpna,MLT,1954,557.15734863281300000
rkna,MLT,1954,3070.83642578125000000
hc,MLT,1955,1.64394879341125000
rgdpna,MLT,1955,557.15734863281300000
rkna,MLT,1955,3077.45288085938000000
hc,MLT,1956,1.66456830501556000
rgdpna,MLT,1956,623.81109619140600000
rkna,MLT,1956,3142.43212890625000000
hc,MLT,1957,1.68544626235962000
rgdpna,MLT,1957,622.10205078125000000
rkna,MLT,1957,3242.93457031250000000
hc,MLT,1958,1.70658624172211000
rgdpna,MLT,1958,654.57446289062500000
rkna,MLT,1958,3374.76904296875000000
hc,MLT,1959,1.72333371639252000
rgdpna,MLT,1959,651.15631103515600000
rkna,MLT,1959,3484.63793945313000000
emp,MLT,1960,0.09701962023973470
hc,MLT,1960,1.73960065841675000
rgdpna,MLT,1960,689.11480712890600000
rkna,MLT,1960,3613.84057617188000000
rtfpna,MLT,1960,0.35768944025039700
emp,MLT,1961,0.09605334699153900
hc,MLT,1961,1.76305723190308000
rgdpna,MLT,1961,683.62866210937500000
rkna,MLT,1961,3718.81762695313000000
rtfpna,MLT,1961,0.35026994347572300
emp,MLT,1962,0.09559305012226100
hc,MLT,1962,1.78682994842529000
rgdpna,MLT,1962,654.57446289062500000
rkna,MLT,1962,3825.24707031250000000
rtfpna,MLT,1962,0.33004701137542700
emp,MLT,1963,0.09631957858800890
hc,MLT,1963,1.81092321872711000
rgdpna,MLT,1963,653.34393310546900000
rkna,MLT,1963,3943.13964843750000000
rtfpna,MLT,1963,0.32144445180892900
emp,MLT,1964,0.09822464734315870
hc,MLT,1964,1.83534145355225000
rgdpna,MLT,1964,666.45251464843800000
rkna,MLT,1964,4118.31640625000000000
rtfpna,MLT,1964,0.31599614024162300
emp,MLT,1965,0.10073056071996700
hc,MLT,1965,1.86008882522583000
rgdpna,MLT,1965,713.41778564453100000
rkna,MLT,1965,4286.71728515625000000
rtfpna,MLT,1965,0.32527685165405300
emp,MLT,1966,0.10254658013582200
hc,MLT,1966,1.89355170726776000
rgdpna,MLT,1966,789.50567626953100000
rkna,MLT,1966,4488.01757812500000000
rtfpna,MLT,1966,0.34600394964218100
emp,MLT,1967,0.10384022444486600
hc,MLT,1967,1.92761659622192000
rgdpna,MLT,1967,845.10174560546900000
rkna,MLT,1967,4747.75195312500000000
rtfpna,MLT,1967,0.35577768087387100
emp,MLT,1968,0.10487315803766300
hc,MLT,1968,1.96229422092438000
rgdpna,MLT,1968,929.83752441406300000
rkna,MLT,1968,5086.85937500000000000
rtfpna,MLT,1968,0.37482911348342900
emp,MLT,1969,0.10522460937500000
hc,MLT,1969,1.99759578704834000
rgdpna,MLT,1969,989.55249023437500000
rkna,MLT,1969,5468.02441406250000000
rtfpna,MLT,1969,0.38304403424263000
emp,MLT,1970,0.10567355901002900
hc,MLT,1970,2.03353238105774000
rgdpna,MLT,1970,1114.31469726563000000
rkna,MLT,1970,5841.90283203125000000
rtfpna,MLT,1970,0.41491961479187000
emp,MLT,1971,0.10583551228046400
hc,MLT,1971,2.05674862861633000
rgdpna,MLT,1971,1141.80041503906000000
rkna,MLT,1971,6107.82861328125000000
rtfpna,MLT,1971,0.41470301151275600
emp,MLT,1972,0.10829347372055100
hc,MLT,1972,2.08022999763489000
rgdpna,MLT,1972,1208.22412109375000000
rkna,MLT,1972,6286.94482421875000000
rtfpna,MLT,1972,0.42489802837371800
emp,MLT,1973,0.10854656994342800
hc,MLT,1973,2.10397934913635000
rgdpna,MLT,1973,1326.18334960938000000
rkna,MLT,1973,6374.31298828125000000
rtfpna,MLT,1973,0.46002104878425600
emp,MLT,1974,0.10989879071712500
hc,MLT,1974,2.12799978256226000
rgdpna,MLT,1974,1459.28430175781000000
rkna,MLT,1974,6483.80517578125000000
rtfpna,MLT,1974,0.49562603235244800
emp,MLT,1975,0.11135391145944600
hc,MLT,1975,2.15229463577271000
rgdpna,MLT,1975,1744.72167968750000000
rkna,MLT,1975,6629.20117187500000000
rtfpna,MLT,1975,0.57877135276794400
emp,MLT,1976,0.11495817452669100
hc,MLT,1976,2.17680835723877000
rgdpna,MLT,1976,2041.62243652344000000
rkna,MLT,1976,6850.37451171875000000
rtfpna,MLT,1976,0.65148514509201100
emp,MLT,1977,0.11958058923482900
hc,MLT,1977,2.20160150527954000
rgdpna,MLT,1977,2290.37719726563000000
rkna,MLT,1977,7092.50439453125000000
rtfpna,MLT,1977,0.69958513975143400
emp,MLT,1978,0.12304493039846400
hc,MLT,1978,2.22667717933655000
rgdpna,MLT,1978,2546.00976562500000000
rkna,MLT,1978,7313.03417968750000000
rtfpna,MLT,1978,0.75034064054489100
emp,MLT,1979,0.12608821690082600
hc,MLT,1979,2.25203824043274000
rgdpna,MLT,1979,2813.10595703125000000
rkna,MLT,1979,7575.00341796875000000
rtfpna,MLT,1979,0.80013877153396600
emp,MLT,1980,0.12417971342802000
hc,MLT,1980,2.27768826484680000
rgdpna,MLT,1980,3011.42187500000000000
rkna,MLT,1980,7833.19531250000000000
rgdpna,HUN,1973,86861.25000000000000000
rkna,HUN,1973,122494.53906250000000000
rtfpna,HUN,1973,0.79757905006408700
emp,HUN,1974,5.61496639251709000
hc,HUN,1974,2.65732383728027000
rgdpna,HUN,1974,91986.06250000000000000
rkna,HUN,1974,133268.31250000000000000
rtfpna,HUN,1974,0.81720101833343500
emp,HUN,1975,5.62299394607544000
hc,HUN,1975,2.67531466484070000
rgdpna,HUN,1975,97689.20312500000000000
rkna,HUN,1975,145232.89062500000000000
rtfpna,HUN,1975,0.83861571550369300
emp,HUN,1976,5.63152360916138000
hc,HUN,1976,2.69125175476074000
rgdpna,HUN,1976,101076.72656250000000000
rkna,HUN,1976,156685.68750000000000000
rtfpna,HUN,1976,0.84169185161590600
emp,HUN,1977,5.63958072662354000
hc,HUN,1977,2.70728373527527000
rgdpna,HUN,1977,107891.31250000000000000
rkna,HUN,1977,170186.85937500000000000
rtfpna,HUN,1977,0.86959010362625100
emp,LTU,1990,1.85322856903076000
hc,LTU,1990,2.71224284172058000
rgdpna,LTU,1990,44382.49609375000000000
rkna,LTU,1990,60337.41015625000000000
rtfpna,LTU,1990,1.05959308147430000
emp,LTU,1991,1.89552855491638000
hc,LTU,1991,2.72486662864685000
rgdpna,LTU,1991,41863.27343750000000000
rkna,LTU,1991,62821.89062500000000000
rtfpna,LTU,1991,0.96627163887023900
emp,LTU,1992,1.85001838207245000
hc,LTU,1992,2.73754906654358000
rgdpna,LTU,1992,32963.83203125000000000
rkna,LTU,1992,64327.45312500000000000
rtfpna,LTU,1992,0.75938534736633300
emp,LTU,1993,1.77077770233154000
hc,LTU,1993,2.75029039382935000
rgdpna,LTU,1993,27614.61523437500000000
rkna,LTU,1993,65187.08593750000000000
rtfpna,LTU,1993,0.64449226856231700
emp,LTU,1994,1.66261923313141000
hc,LTU,1994,2.76309132575989000
rgdpna,LTU,1994,24917.76367187500000000
rkna,LTU,1994,65725.21093750000000000
rtfpna,LTU,1994,0.59638887643814100
emp,LTU,1995,1.46208286285400000
hc,LTU,1995,2.77595162391663000
rgdpna,LTU,1995,25542.16406250000000000
rkna,LTU,1995,66126.56250000000000000
rtfpna,LTU,1995,0.64856767654418900
emp,LTU,1996,1.46723437309265000
hc,LTU,1996,2.78715229034424000
rgdpna,LTU,1996,26880.36328125000000000
rkna,LTU,1996,67130.29687500000000000
rtfpna,LTU,1996,0.67490541934967000
emp,LTU,1997,1.46662986278534000
hc,LTU,1997,2.79839801788330000
rgdpna,LTU,1997,29068.49023437500000000
rkna,LTU,1997,68962.86718750000000000
rtfpna,LTU,1997,0.71914207935333300
emp,LTU,1998,1.44507050514221000
hc,LTU,1998,2.80968904495239000
rgdpna,LTU,1998,31284.47460937500000000
rkna,LTU,1998,71599.48437500000000000
rtfpna,LTU,1998,0.76557469367981000
emp,LTU,1999,1.40334606170654000
hc,LTU,1999,2.82102560997009000
rgdpna,LTU,1999,30964.90625000000000000
rkna,LTU,1999,73836.75000000000000000
rtfpna,LTU,1999,0.75935703516006500
emp,LTU,2000,1.34009861946106000
hc,LTU,2000,2.83240795135498000
rgdpna,LTU,2000,32086.26171875000000000
rkna,LTU,2000,75616.77343750000000000
rtfpna,LTU,2000,0.79738897085189800
emp,LTU,2001,1.28466713428497000
hc,LTU,2001,2.86709308624268000
rgdpna,LTU,2001,34235.91406250000000000
rkna,LTU,2001,77900.52343750000000000
rtfpna,LTU,2001,0.85133355855941800
emp,LTU,2002,1.32912302017212000
hc,LTU,2002,2.90220284461975000
rgdpna,LTU,2002,36576.96484375000000000
rkna,LTU,2002,80592.58593750000000000
rtfpna,LTU,2002,0.87389326095581100
emp,LTU,2003,1.35759747028351000
hc,LTU,2003,2.93774271011353000
rgdpna,LTU,2003,40335.57031250000000000
rkna,LTU,2003,83873.23437500000000000
rtfpna,LTU,2003,0.92897927761077900
emp,LTU,2004,1.35593008995056000
hc,LTU,2004,2.97371768951416000
rgdpna,LTU,2004,43307.98828125000000000
rkna,LTU,2004,87929.57812500000000000
rtfpna,LTU,2004,0.96866327524185200
emp,LTU,2005,1.38724339008331000
hc,LTU,2005,3.01013302803040000
rgdpna,LTU,2005,46682.10156250000000000
rkna,LTU,2005,92565.53906250000000000
rtfpna,LTU,2005,1.00000000000000000
emp,LTU,2006,1.40941476821899000
hc,LTU,2006,3.02692651748657000
rgdpna,LTU,2006,50327.39062500000000000
rkna,LTU,2006,98492.71875000000000000
rtfpna,LTU,2006,1.03451919555664000
emp,LTU,2007,1.44482421875000000
hc,LTU,2007,3.04381370544434000
rgdpna,LTU,2007,55257.69921875000000000
rkna,LTU,2007,106181.52343750000000000
rtfpna,LTU,2007,1.07847249507904000
emp,LTU,2008,1.43129575252533000
hc,LTU,2008,3.06079506874084000
rgdpna,LTU,2008,56867.00781250000000000
rkna,LTU,2008,112924.63281250000000000
rtfpna,LTU,2008,1.08018028736115000
emp,LTU,2009,1.32988691329956000
hc,LTU,2009,3.07787108421326000
rgdpna,LTU,2009,48423.92578125000000000
rkna,LTU,2009,115149.01562500000000000
rtfpna,LTU,2009,0.94526821374893200
emp,LTU,2010,1.25873363018036000
hc,LTU,2010,3.09504246711731000
rgdpna,LTU,2010,49160.34765625000000000
rkna,LTU,2010,117476.38281250000000000
rtfpna,MLT,1980,0.84531980752944900
emp,MLT,1981,0.12683126330375700
hc,MLT,1981,2.29557847976685000
rgdpna,MLT,1981,3111.15283203125000000
rkna,MLT,1981,8161.87548828125000000
rtfpna,MLT,1981,0.84370207786560100
emp,MLT,1982,0.12752172350883500
hc,MLT,1982,2.31360912322998000
rgdpna,MLT,1982,3182.22558593750000000
rkna,MLT,1982,8562.39355468750000000
rtfpna,MLT,1982,0.83870226144790600
emp,MLT,1983,0.12756483256816900
hc,MLT,1983,2.33178138732910000
rgdpna,MLT,1983,3162.73803710938000000
rkna,MLT,1983,9051.04101562500000000
rtfpna,MLT,1983,0.81008613109588600
emp,MLT,1984,0.12829746305942500
hc,MLT,1984,2.35009622573853000
rgdpna,MLT,1984,3192.54272460938000000
rkna,MLT,1984,9470.67285156250000000
rtfpna,MLT,1984,0.79544121026992800
emp,MLT,1985,0.12752158939838400
hc,MLT,1985,2.36855506896973000
rgdpna,MLT,1985,3275.07885742188000000
rkna,MLT,1985,9850.31054687500000000
rtfpna,MLT,1985,0.80087643861770600
emp,MLT,1986,0.12992179393768300
hc,MLT,1986,2.39403033256531000
rgdpna,MLT,1986,3402.32202148438000000
rkna,MLT,1986,10158.75195312500000000
rtfpna,MLT,1986,0.80737966299057000
emp,MLT,1987,0.13102674484252900
hc,MLT,1987,2.41977953910828000
rgdpna,MLT,1987,3542.17480468750000000
rkna,MLT,1987,10639.73144531250000000
rtfpna,MLT,1987,0.81436121463775600
emp,MLT,1988,0.13210667669773100
hc,MLT,1988,2.44580554962158000
rgdpna,MLT,1988,3840.22192382813000000
rkna,MLT,1988,11150.29003906250000000
rtfpna,MLT,1988,0.85512334108352700
emp,MLT,1989,0.13284663856029500
hc,MLT,1989,2.47211146354675000
rgdpna,MLT,1989,4154.31787109375000000
rkna,MLT,1989,11645.64355468750000000
rtfpna,MLT,1989,0.89822000265121500
emp,MLT,1990,0.13442252576351200
hc,MLT,1990,2.49870061874390000
rgdpna,MLT,1990,4415.68212890625000000
rkna,MLT,1990,12262.04394531250000000
rtfpna,MLT,1990,0.92030644416809100
emp,MLT,1991,0.13713589310646100
hc,MLT,1991,2.54750871658325000
rgdpna,MLT,1991,4691.94873046875000000
rkna,MLT,1991,12842.46093750000000000
rtfpna,MLT,1991,0.93702930212020900
emp,MLT,1992,0.13914848864078500
hc,MLT,1992,2.58502745628357000
rgdpna,MLT,1992,4912.04492187500000000
rkna,MLT,1992,13388.42871093750000000
rtfpna,MLT,1992,0.94706058502197300
emp,MLT,1993,0.14029571413993800
hc,MLT,1993,2.61891627311707000
rgdpna,MLT,1993,5132.14160156250000000
rkna,MLT,1993,14009.13867187500000000
rtfpna,MLT,1993,0.95764493942260700
emp,MLT,1994,0.14100825786590600
hc,MLT,1994,2.65324926376343000
rgdpna,MLT,1994,5422.16406250000000000
rkna,MLT,1994,14685.04980468750000000
rtfpna,MLT,1994,0.97994554042816200
emp,MLT,1995,0.14541025459766400
hc,MLT,1995,2.68803238868713000
rgdpna,MLT,1995,5766.06445312500000000
rkna,MLT,1995,15523.45996093750000000
