VariableCode,RegionCode,YearCode,AggValue
emp,BRA,2004,87.16189575195310000
emp,BRA,2005,89.62329101562500000
emp,BRA,2006,91.50082397460940000
emp,BRA,2007,92.61555480957030000
emp,BRA,2008,95.61977386474610000
emp,BRA,2009,96.23126983642580000
emp,BRA,2010,99.36085510253910000
emp,BRA,2011,101.32498931884800000
hc,BRA,1950,1.22241628170013000
hc,BRA,1951,1.23095595836639000
hc,BRA,1952,1.23955535888672000
hc,BRA,1953,1.24821484088898000
hc,BRA,1954,1.25693476200104000
hc,BRA,1955,1.26571559906006000
hc,BRA,1956,1.27577412128448000
hc,BRA,1957,1.28591263294220000
hc,BRA,1958,1.29613161087036000
hc,BRA,1959,1.30643188953400000
hc,BRA,1960,1.31681394577026000
hc,BRA,1961,1.32828187942505000
hc,BRA,1962,1.33984971046448000
hc,BRA,1963,1.35151815414429000
hc,BRA,1964,1.36328840255737000
hc,BRA,1965,1.37516105175018000
hc,BRA,1966,1.39122998714447000
hc,BRA,1967,1.40748667716980000
hc,BRA,1968,1.42393326759338000
hc,BRA,1969,1.44057214260101000
hc,BRA,1970,1.45740532875061000
hc,BRA,1971,1.44803380966187000
hc,BRA,1972,1.43872249126434000
hc,BRA,1973,1.42947101593018000
hc,BRA,1974,1.42027902603149000
hc,BRA,1975,1.41114616394043000
hc,BRA,1976,1.41865324974060000
hc,BRA,1977,1.42620027065277000
hc,BRA,1978,1.43378746509552000
hc,BRA,1979,1.44141507148743000
hc,BRA,1980,1.44908320903778000
hc,BRA,1981,1.48872971534729000
hc,BRA,1982,1.52946102619171000
hc,BRA,1983,1.57130670547485000
hc,BRA,1984,1.61429727077484000
hc,BRA,1985,1.65846395492554000
hc,BRA,1986,1.69534289836884000
hc,BRA,1987,1.72712886333466000
hc,BRA,1988,1.75599801540375000
hc,BRA,1989,1.78534960746765000
hc,BRA,1990,1.81519186496735000
hc,BRA,1991,1.84809744358063000
hc,BRA,1992,1.88159930706024000
hc,BRA,1993,1.91570866107941000
hc,BRA,1994,1.95043623447418000
hc,BRA,1995,1.98579335212708000
hc,BRA,1996,2.02655673027039000
hc,BRA,1997,2.06815695762634000
hc,BRA,1998,2.11061120033264000
hc,BRA,1999,2.15393662452698000
hc,BRA,2000,2.19815182685852000
hc,BRA,2001,2.22841286659241000
hc,BRA,2002,2.25909042358398000
hc,BRA,2003,2.29019045829773000
hc,BRA,2004,2.32171845436096000
hc,BRA,2005,2.35368061065674000
hc,BRA,2006,2.37199878692627000
hc,BRA,2007,2.39045929908752000
hc,BRA,2008,2.40906357765198000
hc,BRA,2009,2.42781281471252000
hc,BRA,2010,2.44670772552490000
hc,BRA,2011,2.44670772552490000
rgdpna,BRA,1950,91229.29687500000000000
rgdpna,BRA,1951,95696.89062500000000000
rgdpna,BRA,1952,104796.78125000000000000
rgdpna,BRA,1953,110122.46093750000000000
rgdpna,BRA,1954,119156.38281250000000000
rgdpna,BRA,1955,126848.10937500000000000
rgdpna,BRA,1956,131452.79687500000000000
rgdpna,BRA,1957,144651.39062500000000000
rgdpna,BRA,1958,153883.00000000000000000
rgdpna,BRA,1959,165748.95312500000000000
rgdpna,BRA,1960,178614.14062500000000000
rgdpna,BRA,1961,203750.90625000000000000
rgdpna,BRA,1962,214291.04687500000000000
rgdpna,BRA,1963,228104.67187500000000000
rgdpna,BRA,1964,237600.90625000000000000
rgdpna,BRA,1965,254161.42187500000000000
rgdpna,BRA,1966,264236.06250000000000000
rgdpna,BRA,1967,279386.93750000000000000
rgdpna,BRA,1968,310677.75000000000000000
rgdpna,BRA,1969,330608.15625000000000000
rgdpna,BRA,1970,366721.62500000000000000
rgdpna,BRA,1971,408307.84375000000000000
rgdpna,BRA,1972,457059.81250000000000000
rgdpna,BRA,1973,520911.06250000000000000
rgdpna,BRA,1974,563365.31250000000000000
rgdpna,BRA,1975,592491.31250000000000000
rgdpna,BRA,1976,653280.87500000000000000
rgdpna,BRA,1977,685487.62500000000000000
rgdpna,BRA,1978,719556.37500000000000000
rgdpna,BRA,1979,768198.37500000000000000
rgdpna,BRA,1980,839103.12500000000000000
rgdpna,BRA,1981,803441.25000000000000000
rgdpna,BRA,1982,810109.75000000000000000
rgdpna,BRA,1983,786373.56250000000000000
rgdpna,BRA,1984,828837.75000000000000000
rgdpna,BRA,1985,893893.18750000000000000
rgdpna,BRA,1986,960845.81250000000000000
rgdpna,BRA,1987,994763.68750000000000000
rgdpna,BRA,1988,994166.81250000000000000
rgdpna,BRA,1989,1025582.50000000000000000
rgdpna,BRA,1990,980969.62500000000000000
rgdpna,BRA,1991,991073.62500000000000000
rgdpna,BRA,1992,986611.68750000000000000
rgdpna,BRA,1993,1034326.12500000000000000
rgdpna,BRA,1994,1094858.12500000000000000
rgdpna,BRA,1995,1141100.50000000000000000
rgdpna,BRA,1996,1165640.12500000000000000
rgdpna,BRA,1997,1204983.50000000000000000
rgdpna,BRA,1998,1205409.37500000000000000
rgdpna,BRA,1999,1208472.00000000000000000
rgdpna,BRA,2000,1260511.12500000000000000
rgdpna,BRA,2001,1277063.12500000000000000
rgdpna,BRA,2002,1311008.62500000000000000
rgdpna,BRA,2003,1326041.00000000000000000
rgdpna,BRA,2004,1401788.25000000000000000
rgdpna,BRA,2005,1446080.25000000000000000
rgdpna,BRA,2006,1503302.12500000000000000
rgdpna,BRA,2007,1594874.50000000000000000
rgdpna,BRA,2008,1677209.87500000000000000
rgdpna,BRA,2009,1671653.12500000000000000
rgdpna,BRA,2010,1797588.87500000000000000
rgdpna,BRA,2011,1846715.00000000000000000
rkna,BRA,1950,423740.09375000000000000
rkna,BRA,1951,436400.96875000000000000
rkna,BRA,1952,452524.00000000000000000
rkna,BRA,1953,462087.65625000000000000
rkna,BRA,1954,476207.96875000000000000
rkna,BRA,1955,489940.12500000000000000
rkna,BRA,1956,501959.28125000000000000
rkna,BRA,1957,523143.84375000000000000
rkna,BRA,1958,543093.37500000000000000
rkna,BRA,1959,571048.87500000000000000
rkna,BRA,1960,596254.56250000000000000
rkna,BRA,1961,645589.56250000000000000
rkna,BRA,1962,676443.87500000000000000
rkna,BRA,1963,701104.25000000000000000
rkna,BRA,1964,728962.75000000000000000
rkna,BRA,1965,761181.00000000000000000
rkna,BRA,1966,796253.00000000000000000
rkna,BRA,1967,826018.37500000000000000
rkna,BRA,1968,866142.06250000000000000
rkna,BRA,1969,931745.43750000000000000
rkna,BRA,1970,994398.93750000000000000
rkna,BRA,1971,1072010.75000000000000000
rkna,BRA,1972,1168117.00000000000000000
rkna,BRA,1973,1280809.25000000000000000
rkna,BRA,1974,1404784.75000000000000000
rkna,BRA,1975,1542646.00000000000000000
rkna,BRA,1976,1702839.75000000000000000
rkna,BRA,1977,1856531.00000000000000000
rkna,BRA,1978,2021177.62500000000000000
rkna,BRA,1979,2196730.25000000000000000
rkna,BRA,1980,2397007.25000000000000000
rkna,BRA,1981,2562317.75000000000000000
rkna,BRA,1982,2703518.50000000000000000
rkna,BRA,1983,2821993.75000000000000000
rkna,BRA,1984,2929504.00000000000000000
rkna,BRA,1985,3011563.00000000000000000
rkna,BRA,1986,3157141.75000000000000000
rkna,BRA,1987,3290514.75000000000000000
rkna,BRA,1988,3413138.50000000000000000
rkna,BRA,1989,3535773.25000000000000000
rkna,BRA,1990,3602788.00000000000000000
rkna,BRA,1991,3660487.25000000000000000
rkna,BRA,1992,3717167.75000000000000000
rkna,BRA,1993,3776420.50000000000000000
rkna,BRA,1994,3864802.50000000000000000
rkna,BRA,1995,4013523.50000000000000000
rkna,BRA,1996,4166897.00000000000000000
rkna,BRA,1997,4346942.50000000000000000
rkna,BRA,1998,4513850.00000000000000000
rkna,BRA,1999,4628326.50000000000000000
rkna,BRA,2000,4756615.00000000000000000
rkna,BRA,2001,4881193.00000000000000000
rkna,BRA,2002,4988620.50000000000000000
rkna,BRA,2003,5078884.00000000000000000
rkna,BRA,2004,5187972.50000000000000000
rkna,BRA,2005,5299088.50000000000000000
rkna,BRA,2006,5434845.00000000000000000
rkna,BRA,2007,5605166.50000000000000000
rkna,BRA,2008,5811855.00000000000000000
rkna,BRA,2009,5976408.50000000000000000
rkna,BRA,2010,6189134.00000000000000000
rkna,BRA,2011,6420666.00000000000000000
rtfpna,BRA,1950,0.62567746639251700
rtfpna,BRA,1951,0.63593500852584800
rtfpna,BRA,1952,0.67264962196350100
rtfpna,BRA,1953,0.68736910820007300
rtfpna,BRA,1954,0.72023391723632800
rtfpna,BRA,1955,0.74295634031295800
rtfpna,BRA,1956,0.74698895215988200
rtfpna,BRA,1957,0.79133147001266500
rtfpna,BRA,1958,0.81176924705505400
rtfpna,BRA,1959,0.83823680877685500
rtfpna,BRA,1960,0.86859971284866300
rtfpna,BRA,1961,0.93965947628021200
rtfpna,BRA,1962,0.95085805654525800
rtfpna,BRA,1963,0.97834038734436000
rtfpna,BRA,1964,0.98337137699127200
rtfpna,BRA,1965,1.01284086704254000
rtfpna,BRA,1966,1.01113486289978000
rtfpna,BRA,1967,1.03017079830170000
rtfpna,BRA,1968,1.09821057319641000
rtfpna,BRA,1969,1.10727632045746000
rtfpna,BRA,1970,1.16750574111938000
rtfpna,BRA,1971,1.22878134250641000
rtfpna,BRA,1972,1.29570341110229000
rtfpna,BRA,1973,1.33397102355957000
rtfpna,BRA,1974,1.37176120281219000
rtfpna,BRA,1975,1.36949205398560000
rtfpna,BRA,1976,1.41923511028290000
rtfpna,BRA,1977,1.36119484901428000
rtfpna,BRA,1978,1.35094690322876000
rtfpna,BRA,1979,1.39963173866272000
rtfpna,BRA,1980,1.47755706310272000
rtfpna,BRA,1981,1.32631695270538000
rtfpna,BRA,1982,1.25185871124268000
rtfpna,BRA,1983,1.17224144935608000
rtfpna,BRA,1984,1.16663789749146000
rtfpna,BRA,1985,1.16549181938171000
rtfpna,BRA,1986,1.21020281314850000
rtfpna,BRA,1987,1.19772756099701000
rtfpna,BRA,1988,1.14859640598297000
rtfpna,BRA,1989,1.14152920246124000
rtfpna,BRA,1990,1.05980563163757000
rtfpna,BRA,1991,1.04835402965546000
rtfpna,BRA,1992,1.02445101737976000
rtfpna,BRA,1993,1.05265843868256000
rtfpna,BRA,1994,1.08450198173523000
rtfpna,BRA,1995,1.09233343601227000
rtfpna,BRA,1996,1.10010468959808000
rtfpna,BRA,1997,1.09959065914154000
rtfpna,BRA,1998,1.06297433376312000
rtfpna,BRA,1999,1.03409683704376000
rtfpna,BRA,2000,1.02218389511108000
rtfpna,BRA,2001,1.01195609569550000
rtfpna,BRA,2002,1.00106680393219000
rtfpna,BRA,2003,0.98933029174804700
rtfpna,BRA,2004,1.00066769123077000
rtfpna,BRA,2005,1.00000000000000000
rtfpna,BRA,2006,1.01189649105072000
rtfpna,BRA,2007,1.04705297946930000
rtfpna,BRA,2008,1.05995452404022000
rtfpna,BRA,2009,1.03521502017975000
rtfpna,BRA,2010,1.07208025455475000
rtfpna,BRA,2011,1.07186567783356000
emp,CHL,1951,1.96362376213074000
emp,CHL,1952,2.17362022399902000
emp,CHL,1953,2.19809436798096000
emp,CHL,1954,2.46659088134766000
emp,CHL,1955,2.45718073844910000
emp,CHL,1956,2.26818060874939000
emp,CHL,1957,2.39864540100098000
emp,CHL,1958,2.46468448638916000
emp,CHL,1959,2.38317656517029000
emp,CHL,1960,2.42997574806213000
emp,CHL,1961,2.45717310905457000
emp,CHL,1962,2.50644469261169000
emp,CHL,1963,2.54816842079163000
emp,CHL,1964,2.59060263633728000
emp,CHL,1965,2.62653255462646000
emp,CHL,1966,2.66961598396301000
emp,CHL,1967,2.70368051528931000
emp,CHL,1968,2.72489809989929000
emp,CHL,1969,2.77062129974365000
emp,CHL,1970,2.81553983688354000
emp,CHL,1971,2.85085201263428000
emp,CHL,1972,2.87493133544922000
emp,CHL,1973,2.91234064102173000
emp,CHL,1974,2.99170041084290000
emp,CHL,1975,3.02397656440735000
emp,CHL,1976,3.07197880744934000
emp,CHL,1977,3.11739897727966000
emp,CHL,1978,3.17155051231384000
emp,CHL,1979,3.23884534835815000
emp,CHL,1980,3.04432106018066000
emp,CHL,1981,3.09033203125000000
emp,CHL,1982,3.07963919639587000
emp,CHL,1983,3.20528054237366000
emp,CHL,1984,3.34042024612427000
emp,CHL,1985,3.69539642333984000
emp,CHL,1986,3.86742997169495000
emp,CHL,1987,4.00903749465942000
emp,CHL,1988,4.16487360000610000
emp,CHL,1989,4.31264543533325000
emp,CHL,1990,4.44564867019653000
emp,CHL,1991,4.59913730621338000
emp,CHL,1992,4.74517583847046000
emp,CHL,1993,4.84089708328247000
emp,CHL,1994,4.93251991271973000
emp,CHL,1995,4.99785757064819000
emp,CHL,1996,5.10993576049805000
emp,CHL,1997,5.19702816009521000
emp,CHL,1998,5.28775691986084000
emp,CHL,1999,5.38435602188110000
emp,CHL,2000,5.46949958801270000
emp,CHL,2001,5.72887229919434000
emp,CHL,2002,5.83711910247803000
emp,CHL,2003,6.01465177536011000
emp,CHL,2004,6.14213848114014000
emp,CHL,2005,6.36765480041504000
emp,CHL,2006,6.91861963272095000
emp,CHL,2007,6.96327781677246000
emp,CHL,2008,7.17207527160645000
emp,CHL,2009,7.11738157272339000
emp,CHL,2010,7.69665861129761000
emp,CHL,2011,7.77433156967163000
hc,CHL,1951,1.86175692081451000
hc,CHL,1952,1.86970233917236000
hc,CHL,1953,1.87768161296844000
hc,CHL,1954,1.88569498062134000
hc,CHL,1955,1.89374256134033000
hc,CHL,1956,1.90169072151184000
hc,CHL,1957,1.90967226028442000
hc,CHL,1958,1.91768729686737000
hc,CHL,1959,1.92573595046997000
hc,CHL,1960,1.93381845951080000
hc,CHL,1961,1.95053029060364000
hc,CHL,1962,1.96738660335541000
hc,CHL,1963,1.98438847064972000
hc,CHL,1964,2.00153732299805000
hc,CHL,1965,2.01883435249329000
hc,CHL,1966,2.03653097152710000
hc,CHL,1967,2.05438280105591000
hc,CHL,1968,2.07239103317261000
hc,CHL,1969,2.09055709838867000
hc,CHL,1970,2.10888242721558000
hc,CHL,1971,2.12953090667725000
hc,CHL,1972,2.15038132667542000
hc,CHL,1973,2.17143607139587000
hc,CHL,1974,2.19269680976868000
hc,CHL,1975,2.21416568756104000
hc,CHL,1976,2.23264050483704000
hc,CHL,1977,2.25126957893372000
hc,CHL,1978,2.27005386352539000
hc,CHL,1979,2.28899502754211000
hc,CHL,1980,2.30809426307678000
hc,CHL,1981,2.34403133392334000
hc,CHL,1982,2.38052797317505000
hc,CHL,1983,2.41759276390076000
hc,CHL,1984,2.45523476600647000
hc,CHL,1985,2.49346280097961000
hc,CHL,1986,2.52683234214783000
hc,CHL,1987,2.56043052673340000
hc,CHL,1988,2.58345031738281000
hc,CHL,1989,2.60667729377747000
hc,CHL,1990,2.63011288642883000
hc,CHL,1991,2.64454841613770000
hc,CHL,1992,2.65906333923340000
hc,CHL,1993,2.67365789413452000
hc,CHL,1994,2.68833255767822000
hc,CHL,1995,2.70308780670166000
hc,CHL,1996,2.71301293373108000
hc,CHL,1997,2.72297430038452000
hc,CHL,1998,2.73297238349915000
hc,CHL,1999,2.74300694465637000
hc,CHL,2000,2.75307869911194000
hc,CHL,2001,2.77705550193787000
hc,CHL,2002,2.80124115943909000
hc,CHL,2003,2.82563734054565000
hc,CHL,2004,2.85024619102478000
hc,CHL,2005,2.87506914138794000
hc,CHL,2006,2.89333009719849000
hc,CHL,2007,2.91170692443848000
hc,CHL,2008,2.93020033836365000
hc,CHL,2009,2.94881129264832000
hc,CHL,2010,2.96754050254822000
hc,CHL,2011,2.96754050254822000
rgdpna,CHL,1951,22916.09765625000000000
rgdpna,CHL,1952,24015.58007812500000000
rgdpna,CHL,1953,26198.10156250000000000
rgdpna,CHL,1954,24739.63281250000000000
rgdpna,CHL,1955,25983.92382812500000000
rgdpna,CHL,1956,26144.40820312500000000
rgdpna,CHL,1957,28159.89257812500000000
rgdpna,CHL,1958,29473.79882812500000000
rgdpna,CHL,1959,29013.55273437500000000
rgdpna,CHL,1960,32072.59375000000000000
rgdpna,CHL,1961,33616.19531250000000000
rgdpna,CHL,1962,35159.79687500000000000
rgdpna,CHL,1963,37389.44140625000000000
rgdpna,CHL,1964,38246.99609375000000000
rgdpna,CHL,1965,38590.01953125000000000
rgdpna,CHL,1966,42877.80078125000000000
rgdpna,CHL,1967,44249.88671875000000000
rgdpna,CHL,1968,45793.48828125000000000
rgdpna,CHL,1969,47508.60156250000000000
rgdpna,CHL,1970,48537.66796875000000000
rgdpna,CHL,1971,52884.33203125000000000
rgdpna,CHL,1972,52242.75390625000000000
rgdpna,CHL,1973,49335.43750000000000000
rgdpna,CHL,1974,49816.18750000000000000
rgdpna,CHL,1975,43384.83593750000000000
rgdpna,CHL,1976,44911.10546875000000000
rgdpna,CHL,1977,49338.86718750000000000
rgdpna,CHL,1978,53393.20312500000000000
rgdpna,CHL,1979,57814.96093750000000000
rgdpna,CHL,1980,62408.33984375000000000
rgdpna,CHL,1981,66285.39843750000000000
rgdpna,CHL,1982,57278.48437500000000000
rgdpna,CHL,1983,55673.51953125000000000
rgdpna,CHL,1984,58950.14453125000000000
rgdpna,CHL,1985,60110.53515625000000000
rgdpna,CHL,1986,63474.45703125000000000
rgdpna,CHL,1987,67660.14062500000000000
rgdpna,CHL,1988,72606.96093750000000000
rgdpna,CHL,1989,80274.42968750000000000
rgdpna,CHL,1990,83242.64062500000000000
rgdpna,CHL,1991,89876.99218750000000000
rgdpna,CHL,1992,100912.10937500000000000
rgdpna,CHL,1993,107962.10156250000000000
rgdpna,CHL,1994,114124.70312500000000000
rgdpna,CHL,1995,126253.39062500000000000
rgdpna,CHL,1996,135613.20312500000000000
rgdpna,CHL,1997,144571.23437500000000000
rgdpna,CHL,1998,149242.15625000000000000
rgdpna,CHL,1999,148106.64062500000000000
rgdpna,CHL,2000,154755.26562500000000000
rgdpna,CHL,2001,159981.40625000000000000
rgdpna,CHL,2002,163475.57812500000000000
rgdpna,CHL,2003,169878.76562500000000000
rgdpna,CHL,2004,181797.68750000000000000
rgdpna,CHL,2005,193026.81250000000000000
rgdpna,CHL,2006,204018.40625000000000000
rgdpna,CHL,2007,214547.43750000000000000
rgdpna,CHL,2008,221611.32812500000000000
rgdpna,CHL,2009,219314.46875000000000000
rgdpna,CHL,2010,232682.14062500000000000
rgdpna,CHL,2011,246615.67187500000000000
rkna,CHL,1951,30225.84765625000000000
rkna,CHL,1952,31918.84179687500000000
rkna,CHL,1953,34385.25781250000000000
rkna,CHL,1954,35620.94921875000000000
rkna,CHL,1955,37572.82421875000000000
rkna,CHL,1956,39735.40625000000000000
rkna,CHL,1957,41555.95703125000000000
rkna,CHL,1958,43283.02343750000000000
rkna,CHL,1959,44572.11328125000000000
rkna,CHL,1960,47049.66406250000000000
rkna,CHL,1961,50428.57812500000000000
rkna,CHL,1962,53060.42578125000000000
rkna,CHL,1963,56648.70703125000000000
rkna,CHL,1964,61119.24609375000000000
rkna,CHL,1965,65236.41015625000000000
rkna,CHL,1966,71955.00781250000000000
rkna,CHL,1967,77355.61718750000000000
rkna,CHL,1968,83205.85937500000000000
rkna,CHL,1969,89361.34375000000000000
rkna,CHL,1970,96056.60156250000000000
rkna,CHL,1971,102886.38281250000000000
rkna,CHL,1972,107074.85937500000000000
rkna,CHL,1973,113978.57812500000000000
rkna,CHL,1974,119424.61718750000000000
rkna,CHL,1975,122607.56250000000000000
rkna,CHL,1976,123832.56250000000000000
rkna,CHL,1977,125293.03906250000000000
rkna,CHL,1978,127433.59375000000000000
rkna,CHL,1979,131783.64062500000000000
rkna,CHL,1980,138085.46875000000000000
rkna,CHL,1981,147157.81250000000000000
rkna,CHL,1982,150631.26562500000000000
rkna,CHL,1983,151259.75000000000000000
rkna,CHL,1984,153474.45312500000000000
rkna,CHL,1985,155020.12500000000000000
rkna,CHL,1986,156535.68750000000000000
rkna,CHL,1987,159558.31250000000000000
rkna,CHL,1988,163886.34375000000000000
rkna,CHL,1989,171607.89062500000000000
rkna,CHL,1990,179241.57812500000000000
rkna,CHL,1991,185980.31250000000000000
rkna,CHL,1992,196504.25000000000000000
rkna,CHL,1993,209943.82812500000000000
rkna,CHL,1994,223233.81250000000000000
rkna,CHL,1995,243048.82812500000000000
rkna,CHL,1996,264031.31250000000000000
rkna,CHL,1997,287768.00000000000000000
rkna,CHL,1998,311216.84375000000000000
rkna,CHL,1999,327371.00000000000000000
rkna,CHL,2000,345612.37500000000000000
rkna,CHL,2001,364880.28125000000000000
rkna,CHL,2002,384323.59375000000000000
rkna,CHL,2003,405253.25000000000000000
rkna,CHL,2004,429835.90625000000000000
rkna,CHL,2005,463415.34375000000000000
rkna,CHL,2006,496926.09375000000000000
rkna,CHL,2007,534587.62500000000000000
rkna,CHL,2008,580899.18750000000000000
rkna,CHL,2009,615399.25000000000000000
rkna,CHL,2010,657159.43750000000000000
rkna,CHL,2011,709227.93750000000000000
rtfpna,CHL,1951,1.11363792419434000
rtfpna,CHL,1952,1.08069181442261000
rtfpna,CHL,1953,1.12284851074219000
rtfpna,CHL,1954,0.98665988445282000
rtfpna,CHL,1955,1.00537908077240000
rtfpna,CHL,1956,1.01311719417572000
rtfpna,CHL,1957,1.03646814823151000
rtfpna,CHL,1958,1.04580676555634000
rtfpna,CHL,1959,1.02565884590149000
rtfpna,CHL,1960,1.08845555782318000
rtfpna,CHL,1961,1.08767950534821000
rtfpna,CHL,1962,1.09181535243988000
rtfpna,CHL,1963,1.10679769515991000
rtfpna,CHL,1964,1.07288992404938000
rtfpna,CHL,1965,1.03330302238464000
rtfpna,CHL,1966,1.07458913326263000
rtfpna,CHL,1967,1.05473172664642000
rtfpna,CHL,1968,1.04002535343170000
rtfpna,CHL,1969,1.02500891685486000
rtfpna,CHL,1970,0.99458056688308700
rtfpna,CHL,1971,1.03242599964142000
rtfpna,CHL,1972,0.98934251070022600
rtfpna,CHL,1973,0.89306360483169600
rtfpna,CHL,1974,0.86442172527313200
rtfpna,CHL,1975,0.73514598608017000
rtfpna,CHL,1976,0.74885642528533900
rtfpna,CHL,1977,0.80911350250244100
rtfpna,CHL,1978,0.85767447948455800
rtfpna,CHL,1979,0.89971703290939300
rtfpna,CHL,1980,0.96832799911499000
rtfpna,CHL,1981,0.97914224863052400
rtfpna,CHL,1982,0.83068430423736600
rtfpna,CHL,1983,0.78627729415893600
rtfpna,CHL,1984,0.80557501316070600
rtfpna,CHL,1985,0.77636849880218500
rtfpna,CHL,1986,0.79469341039657600
rtfpna,CHL,1987,0.82023477554321300
rtfpna,CHL,1988,0.84939974546432500
rtfpna,CHL,1989,0.89771306514740000
rtfpna,CHL,1990,0.89289319515228300
rtfpna,CHL,1991,0.92810833454132100
rtfpna,CHL,1992,0.99415844678878800
rtfpna,CHL,1993,1.01335477828979000
rtfpna,CHL,1994,1.02387964725494000
rtfpna,CHL,1995,1.07091283798218000
rtfpna,CHL,1996,1.08551943302155000
rtfpna,CHL,1997,1.09263575077057000
rtfpna,CHL,1998,1.07005894184113000
rtfpna,CHL,1999,1.02306783199310000
rtfpna,CHL,2000,1.02899158000946000
rtfpna,CHL,2001,1.00722777843475000
rtfpna,CHL,2002,0.98793280124664300
rtfpna,CHL,2003,0.97988867759704600
rtfpna,CHL,2004,1.00166690349579000
rtfpna,CHL,2005,1.00000000000000000
rtfpna,CHL,2006,0.97711932659149200
rtfpna,CHL,2007,0.98122894763946500
rtfpna,CHL,2008,0.95260941982269300
rtfpna,CHL,2009,0.91365730762481700
rtfpna,CHL,2010,0.90010756254196200
rtfpna,CHL,2011,0.91050297021865800
emp,COL,1950,3.62170767784119000
emp,COL,1951,3.65163564682007000
emp,COL,1952,3.80249452590942000
emp,COL,1953,3.89737367630005000
emp,COL,1954,4.03085613250732000
emp,COL,1955,4.08889150619507000
emp,COL,1956,4.16893053054810000
emp,COL,1957,4.14932680130005000
emp,COL,1958,4.24772262573242000
emp,COL,1959,4.39786052703857000
emp,COL,1960,4.43180084228516000
emp,COL,1961,4.54946231842041000
emp,COL,1962,4.69188165664673000
emp,COL,1963,4.79438877105713000
emp,COL,1964,4.93256664276123000
emp,COL,1965,5.06360340118408000
emp,COL,1966,5.23752403259277000
emp,COL,1967,5.35603761672974000
emp,COL,1968,5.52962303161621000
emp,COL,1969,5.74448490142822000
emp,COL,1970,5.99187612533569000
emp,COL,1971,6.13309955596924000
emp,COL,1972,6.28060197830200000
emp,COL,1973,6.44069623947144000
emp,COL,1974,6.60941982269287000
emp,COL,1975,6.88126516342163000
emp,COL,1976,7.22812557220459000
emp,COL,1977,7.74882650375366000
emp,COL,1978,8.23002052307129000
emp,COL,1979,8.73732566833496000
emp,COL,1980,9.19282627105713000
emp,COL,1981,9.39036273956299000
emp,COL,1982,9.39016628265381000
emp,COL,1983,9.32445526123047000
emp,COL,1984,9.30746459960938000
emp,COL,1985,9.23341655731201000
emp,COL,1986,9.46974277496338000
emp,COL,1987,9.77738761901855000
emp,COL,1988,9.97873687744141000
emp,COL,1989,10.05969810485840000
emp,COL,1990,11.16144657135010000
emp,COL,1991,12.08298587799070000
emp,COL,1992,12.07340908050540000
emp,COL,1993,12.75973892211910000
emp,COL,1994,13.55622005462650000
emp,COL,1995,12.89601230621340000
emp,COL,1996,13.42164039611820000
emp,COL,1997,13.24093246459960000
emp,COL,1998,13.44503116607670000
emp,COL,1999,13.89180755615230000
emp,COL,2000,14.46092700958250000
emp,COL,2001,15.18877506256100000
emp,COL,2002,15.19653606414790000
emp,COL,2003,16.16104698181150000
emp,COL,2004,16.48111152648930000
emp,COL,2005,17.15742874145510000
emp,COL,2006,16.71267509460450000
emp,COL,2007,17.14113616943360000
emp,COL,2008,17.52564239501950000
emp,COL,2009,18.56882667541500000
emp,COL,2010,19.40017890930180000
emp,COL,2011,19.76864051818850000
hc,COL,1950,1.36652803421021000
hc,COL,1951,1.38017880916595000
hc,COL,1952,1.39396595954895000
hc,COL,1953,1.40789079666138000
hc,COL,1954,1.42195463180542000
hc,COL,1955,1.43615913391113000
hc,COL,1956,1.45037424564362000
hc,COL,1957,1.46473014354706000
hc,COL,1958,1.47922801971436000
hc,COL,1959,1.49386942386627000
hc,COL,1960,1.50865578651428000
hc,COL,1961,1.52334082126617000
hc,COL,1962,1.53816866874695000
hc,COL,1963,1.55314087867737000
hc,COL,1964,1.56825876235962000
hc,COL,1965,1.58352386951447000
hc,COL,1966,1.60433197021484000
hc,COL,1967,1.62541329860687000
hc,COL,1968,1.64677178859711000
hc,COL,1969,1.66841089725494000
hc,COL,1970,1.69033432006836000
hc,COL,1971,1.70994687080383000
hc,COL,1972,1.72507619857788000
hc,COL,1973,1.74033927917480000
hc,COL,1974,1.75573742389679000
hc,COL,1975,1.77127182483673000
hc,COL,1976,1.79100489616394000
hc,COL,1977,1.81095778942108000
hc,COL,1978,1.83113300800323000
hc,COL,1979,1.85153293609619000
hc,COL,1980,1.87216007709503000
hc,COL,1981,1.89475142955780000
hc,COL,1982,1.91761541366577000
hc,COL,1983,1.94075536727905000
hc,COL,1984,1.96417438983917000
hc,COL,1985,1.98787617683411000
hc,COL,1986,2.00794911384583000
hc,COL,1987,2.02822470664978000
hc,COL,1988,2.04870510101318000
hc,COL,1989,2.06939244270325000
hc,COL,1990,2.09028863906860000
hc,COL,1991,2.11069393157959000
hc,COL,1992,2.13129830360413000
hc,COL,1993,2.15210413932800000
hc,COL,1994,2.17311286926270000
hc,COL,1995,2.19432663917542000
hc,COL,1996,2.21373772621155000
hc,COL,1997,2.23332047462463000
hc,COL,1998,2.25307655334473000
hc,COL,1999,2.27300715446472000
hc,COL,2000,2.29311418533325000
hc,COL,2001,2.29957079887390000
hc,COL,2002,2.30604553222656000
hc,COL,2003,2.31253862380981000
hc,COL,2004,2.31904983520508000
hc,COL,2005,2.32557940483093000
hc,COL,2006,2.35863161087036000
